student_id|ku_id|stdy_id|end_time|gndr_cd|scl_year_cd|uds_ab_yn|app_ab_yn|cal_ab_yn|exp_ab_yn|crrct_yn
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|0
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|1
100186656|B041|206887105|2019-06-30 17:54:01|F|2|0|0|1|0|0
100206230|A049|207132542|2019-06-30 17:57:02|F|1|0|0|1|0|1
100206230|A049|207132542|2019-06-30 17:57:02|F|1|0|0|1|0|1
100206230|A049|207132542|2019-06-30 17:57:02|F|1|0|0|1|0|1
100206230|A049|207132542|2019-06-30 17:57:02|F|1|0|0|1|0|1
100206230|A049|207132542|2019-06-30 17:57:02|F|1|0|0|1|0|1
100206230|A049|207132542|2019-06-30 17:57:02|F|1|0|0|1|0|1
100206230|A049|207132542|2019-06-30 17:57:02|F|1|0|0|1|0|1
100206230|A049|207132542|2019-06-30 17:57:02|F|1|0|0|1|0|1
100206230|A049|207132542|2019-06-30 17:57:02|F|1|0|0|1|0|1
100206230|A049|207132542|2019-06-30 17:57:02|F|1|0|0|1|0|1
100188597|D030|207132673|2019-06-30 18:01:02|M|4|0|0|1|0|1
100188597|D030|207132673|2019-06-30 18:01:02|M|4|0|0|1|0|1
100188597|D030|207132673|2019-06-30 18:01:02|M|4|0|0|1|0|1
100188597|D030|207132673|2019-06-30 18:01:02|M|4|0|0|1|0|1
100188597|D030|207132673|2019-06-30 18:01:02|M|4|0|0|1|0|1
100188597|D030|207132673|2019-06-30 18:01:02|M|4|0|0|1|0|1
100188597|D030|207132673|2019-06-30 18:01:02|M|4|0|0|1|0|1
100188597|D030|207132673|2019-06-30 18:01:02|M|4|0|0|1|0|0
100188597|D030|207132673|2019-06-30 18:01:02|M|4|0|0|1|0|1
100188597|D030|207132673|2019-06-30 18:01:02|M|4|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|0
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100177343|A124|207132458|2019-06-30 18:32:04|F|1|0|0|1|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|0
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|0
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|0
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|0
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|0
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|0
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|0
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100211449|A021|207132024|2019-06-30 17:48:17|F|1|1|0|0|0|1
100196376|A095|207132315|2019-06-30 17:51:44|M|1|0|0|1|0|1
100196376|A095|207132315|2019-06-30 17:51:44|M|1|0|0|1|0|1
100196376|A095|207132315|2019-06-30 17:51:44|M|1|0|0|1|0|1
100196376|A095|207132315|2019-06-30 17:51:44|M|1|0|0|1|0|1
100196376|A095|207132315|2019-06-30 17:51:44|M|1|0|0|1|0|1
100196376|A095|207132315|2019-06-30 17:51:44|M|1|0|0|1|0|1
100196376|A095|207132315|2019-06-30 17:51:44|M|1|0|0|1|0|1
100196376|A095|207132315|2019-06-30 17:51:44|M|1|0|0|1|0|1
100196376|A095|207132315|2019-06-30 17:51:44|M|1|0|0|1|0|1
100196376|A095|207132315|2019-06-30 17:51:44|M|1|0|0|1|0|1
100194108|C050|207132283|2019-06-30 17:53:19|F|3|0|0|1|0|1
100194108|C050|207132283|2019-06-30 17:53:19|F|3|0|0|1|0|1
100194108|C050|207132283|2019-06-30 17:53:19|F|3|0|0|1|0|1
100194108|C050|207132283|2019-06-30 17:53:19|F|3|0|0|1|0|1
100194108|C050|207132283|2019-06-30 17:53:19|F|3|0|0|1|0|1
100194108|C050|207132283|2019-06-30 17:53:19|F|3|0|0|1|0|1
100194108|C050|207132283|2019-06-30 17:53:19|F|3|0|0|1|0|1
100194108|C050|207132283|2019-06-30 17:53:19|F|3|0|0|1|0|1
100194108|C050|207132283|2019-06-30 17:53:19|F|3|0|0|1|0|1
100194108|C050|207132283|2019-06-30 17:53:19|F|3|0|0|1|0|1
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|1
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|1
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|1
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|0
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|1
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|1
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|1
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|1
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|0
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|1
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|1
100194389|A021|207132246|2019-06-30 17:55:07|M|0|1|0|0|0|1
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|1
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|0
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|1
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|1
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|0
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|1
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|1
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|0
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|1
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|1
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|1
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|1
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|0
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|0
100186421|E122|207132077|2019-06-30 17:52:04|M|6|0|0|1|0|1
100203708|B024|207132434|2019-06-30 17:55:34|M|2|1|0|0|0|1
100203708|B024|207132434|2019-06-30 17:55:34|M|2|1|0|0|0|1
100203708|B024|207132434|2019-06-30 17:55:34|M|2|1|0|0|0|1
100203708|B024|207132434|2019-06-30 17:55:34|M|2|1|0|0|0|1
100203708|B024|207132434|2019-06-30 17:55:34|M|2|1|0|0|0|1
100203708|B024|207132434|2019-06-30 17:55:34|M|2|1|0|0|0|1
100203708|B024|207132434|2019-06-30 17:55:34|M|2|1|0|0|0|1
100203708|B024|207132434|2019-06-30 17:55:34|M|2|1|0|0|0|1
100203708|B024|207132434|2019-06-30 17:55:34|M|2|1|0|0|0|0
100203708|B024|207132434|2019-06-30 17:55:34|M|2|1|0|0|0|1
100010797|C102|207132629|2019-06-30 17:59:33|M|3|1|0|0|0|1
100010797|C102|207132629|2019-06-30 17:59:33|M|3|1|0|0|0|1
100010797|C102|207132629|2019-06-30 17:59:33|M|3|1|0|0|0|1
100010797|C102|207132629|2019-06-30 17:59:33|M|3|1|0|0|0|1
100010797|C102|207132629|2019-06-30 17:59:33|M|3|1|0|0|0|1
100010797|C102|207132629|2019-06-30 17:59:33|M|3|1|0|0|0|1
100010797|C102|207132629|2019-06-30 17:59:33|M|3|1|0|0|0|1
100010797|C102|207132629|2019-06-30 17:59:33|M|3|1|0|0|0|1
100010797|C102|207132629|2019-06-30 17:59:33|M|3|1|0|0|0|1
100010797|C102|207132629|2019-06-30 17:59:33|M|3|1|0|0|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|0
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|0
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|0
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100177019|A061|207132426|2019-06-30 18:02:08|M|1|0|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|0
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|0
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|0
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|0
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|0
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|0
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100199118|F+005|207131990|2019-06-30 17:52:31|M|6|1|0|1|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|1
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100180901|A073|207131742|2019-06-30 17:52:46|F|1|1|0|0|0|0
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|1
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|0
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|0
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|1
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|0
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|0
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|0
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|0
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|0
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|1
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|1
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|0
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|0
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|1
100187574|A095|207132295|2019-06-30 17:52:48|M|0|0|0|1|0|0
100170112|A034|207132538|2019-06-30 17:57:58|F|1|1|0|0|0|1
100170112|A034|207132538|2019-06-30 17:57:58|F|1|1|0|0|0|1
100170112|A034|207132538|2019-06-30 17:57:58|F|1|1|0|0|0|1
100170112|A034|207132538|2019-06-30 17:57:58|F|1|1|0|0|0|1
100170112|A034|207132538|2019-06-30 17:57:58|F|1|1|0|0|0|1
100170112|A034|207132538|2019-06-30 17:57:58|F|1|1|0|0|0|1
100170112|A034|207132538|2019-06-30 17:57:58|F|1|1|0|0|0|1
100170112|A034|207132538|2019-06-30 17:57:58|F|1|1|0|0|0|1
100170112|A034|207132538|2019-06-30 17:57:58|F|1|1|0|0|0|1
100170112|A034|207132538|2019-06-30 17:57:58|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100211449|A022|207132583|2019-06-30 17:58:10|F|1|1|0|0|0|1
100210368|D083|207132638|2019-06-30 17:59:49|M|5|0|0|1|0|1
100210368|D083|207132638|2019-06-30 17:59:49|M|5|0|0|1|0|1
100210368|D083|207132638|2019-06-30 17:59:49|M|5|0|0|1|0|1
100210368|D083|207132638|2019-06-30 17:59:49|M|5|0|0|1|0|1
100210368|D083|207132638|2019-06-30 17:59:49|M|5|0|0|1|0|1
100210368|D083|207132638|2019-06-30 17:59:49|M|5|0|0|1|0|1
100210368|D083|207132638|2019-06-30 17:59:49|M|5|0|0|1|0|1
100210368|D083|207132638|2019-06-30 17:59:49|M|5|0|0|1|0|1
100210368|D083|207132638|2019-06-30 17:59:49|M|5|0|0|1|0|1
100210368|D083|207132638|2019-06-30 17:59:49|M|5|0|0|1|0|1
100196200|E007|207132657|2019-06-30 18:00:50|F|4|1|0|0|0|1
100196200|E007|207132657|2019-06-30 18:00:50|F|4|1|0|0|0|1
100196200|E007|207132657|2019-06-30 18:00:50|F|4|1|0|0|0|1
100196200|E007|207132657|2019-06-30 18:00:50|F|4|1|0|0|0|1
100196200|E007|207132657|2019-06-30 18:00:50|F|4|1|0|0|0|1
100196200|E007|207132657|2019-06-30 18:00:50|F|4|1|0|0|0|1
100196200|E007|207132657|2019-06-30 18:00:50|F|4|1|0|0|0|1
100196200|E007|207132657|2019-06-30 18:00:50|F|4|1|0|0|0|1
100196200|E007|207132657|2019-06-30 18:00:50|F|4|1|0|0|0|0
100196200|E007|207132657|2019-06-30 18:00:50|F|4|1|0|0|0|1
100197024|A049|207132906|2019-06-30 18:04:56|M|1|0|0|1|0|1
100197024|A049|207132906|2019-06-30 18:04:56|M|1|0|0|1|0|1
100197024|A049|207132906|2019-06-30 18:04:56|M|1|0|0|1|0|1
100197024|A049|207132906|2019-06-30 18:04:56|M|1|0|0|1|0|1
100197024|A049|207132906|2019-06-30 18:04:56|M|1|0|0|1|0|1
100197024|A049|207132906|2019-06-30 18:04:56|M|1|0|0|1|0|1
100197024|A049|207132906|2019-06-30 18:04:56|M|1|0|0|1|0|1
100197024|A049|207132906|2019-06-30 18:04:56|M|1|0|0|1|0|1
100197024|A049|207132906|2019-06-30 18:04:56|M|1|0|0|1|0|1
100197024|A049|207132906|2019-06-30 18:04:56|M|1|0|0|1|0|1
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|1
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|1
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|1
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|1
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|1
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|1
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|1
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|0
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|1
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|1
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|1
100198267|B032|207132386|2019-06-30 17:53:24|M|2|0|0|1|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100211449|A022|207132495|2019-06-30 17:56:24|F|1|1|0|0|0|1
100205195|B032|207132588|2019-06-30 17:59:10|F|2|0|0|1|0|1
100205195|B032|207132588|2019-06-30 17:59:10|F|2|0|0|1|0|1
100205195|B032|207132588|2019-06-30 17:59:10|F|2|0|0|1|0|1
100205195|B032|207132588|2019-06-30 17:59:10|F|2|0|0|1|0|1
100205195|B032|207132588|2019-06-30 17:59:10|F|2|0|0|1|0|1
100205195|B032|207132588|2019-06-30 17:59:10|F|2|0|0|1|0|1
100205195|B032|207132588|2019-06-30 17:59:10|F|2|0|0|1|0|1
100205195|B032|207132588|2019-06-30 17:59:10|F|2|0|0|1|0|1
100205195|B032|207132588|2019-06-30 17:59:10|F|2|0|0|1|0|1
100205195|B032|207132588|2019-06-30 17:59:10|F|2|0|0|1|0|1
100211735|A002|207132559|2019-06-30 17:59:20|F|0|1|0|0|1|1
100211735|A002|207132559|2019-06-30 17:59:20|F|0|1|0|0|1|1
100211735|A002|207132559|2019-06-30 17:59:20|F|0|1|0|0|1|1
100211735|A002|207132559|2019-06-30 17:59:20|F|0|1|0|0|1|1
100211735|A002|207132559|2019-06-30 17:59:20|F|0|1|0|0|1|1
100211735|A002|207132559|2019-06-30 17:59:20|F|0|1|0|0|1|1
100211735|A002|207132559|2019-06-30 17:59:20|F|0|1|0|0|1|1
100211735|A002|207132559|2019-06-30 17:59:20|F|0|1|0|0|1|1
100211735|A002|207132559|2019-06-30 17:59:20|F|0|1|0|0|1|1
100211735|A002|207132559|2019-06-30 17:59:20|F|0|1|0|0|1|0
100210568|B007|207132663|2019-06-30 18:00:01|F|2|1|0|0|0|1
100210568|B007|207132663|2019-06-30 18:00:01|F|2|1|0|0|0|1
100210568|B007|207132663|2019-06-30 18:00:01|F|2|1|0|0|0|1
100210568|B007|207132663|2019-06-30 18:00:01|F|2|1|0|0|0|1
100210568|B007|207132663|2019-06-30 18:00:01|F|2|1|0|0|0|1
100210568|B007|207132663|2019-06-30 18:00:01|F|2|1|0|0|0|1
100210568|B007|207132663|2019-06-30 18:00:01|F|2|1|0|0|0|1
100210568|B007|207132663|2019-06-30 18:00:01|F|2|1|0|0|0|1
100210568|B007|207132663|2019-06-30 18:00:01|F|2|1|0|0|0|1
100210568|B007|207132663|2019-06-30 18:00:01|F|2|1|0|0|0|1
100205195|B032|207132682|2019-06-30 18:02:46|F|2|0|0|1|0|1
100205195|B032|207132682|2019-06-30 18:02:46|F|2|0|0|1|0|1
