,drl_mstr_mean,tlrn_mstr
4895,0.8281009793,0.7802188993
4896,0.7423451840499999,0.7019166946
4897,0.7823601961,0.7820011377
4898,0.84078383445,0.7527307868
4899,0.7519142926,0.7113472223
4900,0.72956356405,0.5809893012
4901,0.74237498645,0.8317270875
4902,0.7613723874,0.4066580534
4903,0.74237051605,0.734062016
4904,0.8074333668,0.8800219297
4905,0.67421016095,0.6119015813
4906,0.80002731085,0.6898933649
4907,0.84618747235,0.7762166858
4908,0.7823552489,0.6999999881
4909,0.8106601238,0.5085989237
4910,0.8317286074,0.4380179942
4911,0.8825893402,0.745285511
4912,0.89329186085,0.568159759
4913,0.781106621,0.628990829
4914,0.6736868322,0.02806627005
4915,0.7861874104,0.7021499276
4916,0.6510174274,0.6893484592
4917,0.7250148653999999,0.7699555159
4918,0.8421410024,0.7509455085
4919,0.7823552489,0.8898602128
4920,0.74232688545,0.2088412642
4921,0.7823552489,0.5536392927
4922,0.55432760715,0.2172100097
4923,0.7823552489,0.7521954775
4924,0.7823552489,0.7836858034
4925,0.8427164256499999,0.50144279
4926,0.58874353765,0.5669831634
4927,0.4741153717,0.2034963816
4928,0.9219314456,0.7002667189
4929,0.7823552489,0.70073241
4930,0.7823552489,0.4728580713
4931,0.50753596425,0.1455274075
4932,0.93362021445,0.7014402747
4933,0.74235975745,0.7800197601
4934,0.74236512185,0.7498697042
4935,0.7423677444500001,0.4012218714
4936,0.84618747235,0.6958501935
4937,0.8032566905,0.7735593915
4938,0.83214828375,0.492697686
4939,0.6502532661,0.11015746
4940,0.7450059652000001,0.382530123
4941,0.6688156724000001,0.02806627005
4942,0.83237192035,0.6304835677
4943,0.7823552489,0.7023772001
4944,0.83998388055,0.983604908
4945,0.9294669628000001,0.09771809727
4946,0.7823552489,0.4664390087
4947,0.9348339140499999,0.7098305821
4948,0.6059531867500001,0.7384775281
4949,0.60532018545,0.3940953314
4950,0.7823552489,0.7810636759
4951,0.7615670263500001,0.5507751703
4952,0.7422398030499999,0.7496394515
4953,0.74236512185,0.7013023496
4954,0.7565026581000001,0.7023381591
4955,0.7423554957,0.4127778709
4956,0.90537139775,0.6993601322
4957,0.7423549890500001,0.9225020409
4958,0.7423570454499999,0.5109741688
4959,0.5099827646999999,0.6999999881
4960,0.7423658072999999,0.7003701925
4961,0.75618746875,0.2903906703
4962,0.67955094575,0.7701511383
4963,0.84618747235,0.7762166858
4964,0.7861875892,0.7495117784
4965,0.89332664015,0.8079800606
4966,0.5311972201,0.4618762434
4967,0.8723630309,0.8402730823
4968,0.7823552489,0.7489074469
4969,0.7823552489,0.5464894176
4970,0.74237498645,0.8005153537
4971,0.6899893582000001,0.874720633
4972,0.60616979005,0.4661174417
4973,0.7823552489,0.6778623462
4974,0.7823552489,0.752481997
4975,0.8123998046,0.9609672427
4976,0.87088161705,0.7500985265
4977,0.7818646133,0.702378273
4978,0.7189949751,0.7360985279
4979,0.8301855326,0.3257844448
4980,0.7823552489,0.5110656619
4981,0.7423451840499999,0.6436570883
4982,0.9458055198499999,0.8097616434
4983,0.8825893402,0.5930092335
4984,0.60618752245,0.2951416075
4985,0.9008047879,0.6974706054
4986,0.83351802825,0.7121972442
4987,0.96376630665,0.6814215183
4988,0.7692538499999999,0.482177496
4989,0.7921769320500001,0.7023707628
4990,0.8874106109,0.5274033546
4991,0.7564252615,0.7894240618
4992,0.7823552489,0.700484395
4993,0.73571050165,0.488724798
4994,0.7405105233,0.4828874171
4995,0.7823552489,0.780026257
4996,0.7823552489,0.8700166345
4997,0.8446315229,0.5999991298
4998,0.8388031423,0.7004951239
4999,0.74223989245,0.2862868011
5000,0.7422397732499999,0.4458504617
5001,0.76265457275,0.7197545767
5002,0.7823638916,0.7799236774
5003,0.80194449425,0.908226192
5004,0.7422398030499999,0.7010241747
5005,0.8388112783,0.3369141519
5006,0.7549999653999999,0.7015724182
5007,0.85580560565,0.4092758894
5008,0.80134829875,0.2586816847
5009,0.6060946286,0.1268627346
5010,0.7823552489,0.7521954775
5011,0.74236512185,0.6862818003
5012,0.7823552489,0.3870881498
5013,0.70118880275,0.9321212769
5014,0.7823552489,0.7715952992
5015,0.8231264949,0.5099999905
5016,0.8811776041999999,0.6856876016
5017,0.8262816071500001,0.597866416
5018,0.74227201935,0.4782256484
5019,0.7823552489,0.758878231
5020,0.70207205415,0.4483138025
5021,0.7611137032499999,0.3773368299
5022,0.7823552489,0.461668551
5023,0.8811776041999999,0.8544810414
5024,0.7823552489,0.7520728707
5025,0.7823552489,0.780026257
5026,0.7823552489,0.4665305018
5027,0.68001529575,0.5268501639
5028,0.74211925265,0.5099925399
5029,0.8959053456999999,0.8876644373
5030,0.88969510795,0.7080228329
5031,0.82217147945,0.7516385317
5032,0.8553954661000001,0.7675332427
5033,0.7423505186999999,0.7483543158
5034,0.7823552489,0.752481997
5035,0.69190314415,0.829533875
5036,0.6961874962,0.702393055
5037,0.7823552489,0.4956102669
5038,0.7948561609,0.1484528035
5039,0.76086357235,0.5028830767
5040,0.7823552489,0.7011906505
5041,0.7823552489,0.7014214993
5042,0.74235889315,0.376316011
5043,0.8880084455,0.4870279133
5044,0.7423583269,0.3080228865
5045,0.7823552489,0.604309082
5046,0.7023749948,0.5081724524
5047,0.7823552489,0.7527466416
5048,0.4590197653,0.700414598
5049,0.7823552489,0.5496739745
5050,0.8471265733,0.5321265459
5051,0.7823552489,0.4926638901
5052,0.7423451840499999,0.8696112633
5053,0.7823552489,0.4776676595
5054,0.8750743865999999,0.3463747799
5055,0.5782330334,0.3347784281
5056,0.8332445025499999,0.7927094102
5057,0.5950976908000001,0.4696306884
5058,0.7823552489,0.9622443914
5059,0.7023766041,0.3796732128
5060,0.8941859006999999,0.8088395596
5061,0.71785637735,0.6698445082
5062,0.7823552489,0.6591101885
5063,0.8398847281999999,0.7098409534
5064,0.7552026510500001,0.5099999309
5065,0.667763263,0.7011156678
5066,0.56115841865,0.576200366
5067,0.7823552489,0.5865305066
5068,0.6208279431,0.2051659673
5069,0.7699893117000001,0.5099831223
5070,0.74118709565,0.5096421242
5071,0.7823748589,0.7588031888
5072,0.7423505186999999,0.9599483609
5073,0.877951324,0.6377984285
5074,0.7022571266,0.6866726875
5075,0.7823552489,0.7008779645
5076,0.9198119044,0.6387839913
5077,0.86181372405,0.5074747205
5078,0.7814299166,0.6849943995
5079,0.8398781419000001,0.2122205496
5080,0.8591462076,0.01224524714
5081,0.8334811926,0.3209456801
5082,0.89971014855,0.7412968874
5083,0.83062660695,0.2902785838
5084,0.8003281355,0.6630420685
5085,0.7823552489,0.4453237951
5086,0.8323749899999999,0.8408795595
5087,0.8634610474,0.7738896608
5088,0.8179843127499999,0.6028721333
5089,0.6461776197,0.749691546
5090,0.7823552489,0.6860449314
5091,0.7549999653999999,0.5099571943
5092,0.78235977885,0.6760081053
5093,0.67620021105,0.143723011
5094,0.7015914321000001,0.7770882845
5095,0.7823651135,0.7582433224
5096,0.8326675295499999,0.7471122146
5097,0.74205395575,0.7004795074
5098,0.76914310455,0.509986043
5099,0.85238641505,0.7323973179
5100,0.7862341702,0.700220108
5101,0.45975764095,0.7002975345
5102,0.7421297729,0.8771249652
5103,0.74236264825,0.7514010668
5104,0.6999999881,0.2992772758
5105,0.7823552489,0.4741411805
5106,0.74232971665,0.8798921108
5107,0.70237839225,0.5099429488
5108,0.7422884107,0.4239868522
5109,0.7020623088,0.6628738642
5110,0.46362526714999996,0.3413227797
5111,0.86965081095,0.5099502802
5112,0.7422401010999999,0.8844847083
5113,0.7423505186999999,0.7505681515
5114,0.7599860728000001,0.7725639939
5115,0.7423451840499999,0.634073019
5116,0.85580560565,0.7303814888
5117,0.7999999821,0.5804404616
5118,0.9498968124,0.7507743239
5119,0.90080559255,0.7024805546
5120,0.8134285807499999,0.4884317517
5121,0.79845657945,0.5303235054
5122,0.8529893458,0.903187573
5123,0.81640639905,0.7683988214
5124,0.8424821793999999,0.7786397338
5125,0.70224997405,0.7006789446
5126,0.7823552489,0.6591101885
5127,0.7729047835,0.6520435214
5128,0.7023573815499999,0.7591403723
5129,0.7823650539,0.7005886436
5130,0.7245490551,0.6717834473
5131,0.7422398030499999,0.772495687
5132,0.87068280575,0.7510929108
5133,0.8273301422499999,0.6869398355
5134,0.88134494425,0.8914673924
5135,0.7705560923,0.8747499585
5136,0.7023833394000001,0.298257947
5137,0.7423438132,0.7007659078
5138,0.8910758197499999,0.6971694827
5139,0.9268440902,0.8990867138
5140,0.7793313264999999,0.9288764
5141,0.7511379122499999,0.1954288632
5142,0.7423438132,0.8001413941
5143,0.7998561560999999,0.6506492496
5144,0.834366709,0.7401558161
5145,0.7014619112,0.4706500471
5146,0.74235889315,0.4673824906
5147,0.8585430086,0.7565355301
5148,0.7023770213,0.351352185
5149,0.6061874926499999,0.7499668598
5150,0.71857276555,0.7004426718
5151,0.83744961025,0.1542048007
5152,0.7012796998,0.6899991632
5153,0.8261991739,0.7693185806
5154,0.69110271335,0.8880875111
5155,0.7823552489,0.749691546
5156,0.7823552489,0.780026257
5157,0.7823748589,0.9903870225
5158,0.74237492685,0.8798357248
5159,0.7823552489,0.7498587966
5160,0.7422464788,0.6829096079
5161,0.7823552489,0.4114545286
5162,0.83990576865,0.6813184023
5163,0.7823651135,0.6593316793
5164,0.67835265395,0.1017804742
5165,0.7423438132,0.8747497797
5166,0.7823552489,0.6812073588
5167,0.89322930575,0.8900692463
5168,0.78118243815,0.509955883
5169,0.787409842,0.6862030625
5170,0.7421630322999999,0.5118942857
5171,0.7823552489,0.8340579271
5172,0.7423451840499999,0.7463328838
5173,0.78050735595,0.7786397338
5174,0.87024861575,0.6823069453
5175,0.7691462337999999,0.4793182909
5176,0.85580560565,0.750307858
5177,0.85425573585,0.9086939692
5178,0.90080559255,0.8105359674
5179,0.7537799478,0.8944003582
5180,0.7023572922,0.7023789883
5181,0.7023750544,0.8098077774
5182,0.8479785621,0.7799999714
5183,0.8446902931,0.7828680277
5184,0.7823552489,0.6864902377
5185,0.74236509205,0.7012252808
5186,0.5961639285,0.1426507384
5187,0.64617750045,0.3615458608
5188,0.7011367977,0.3177313209
5189,0.84469509125,0.6811127067
5190,0.72593170405,0.6899974942
5191,0.7557029425999999,0.4905607998
5192,0.82091507315,0.3980885446
5193,0.68104609845,0.2673799992
5194,0.74232962725,0.5199018121
5195,0.7823552489,0.5584579706
5196,0.7823552489,0.9722181559
5197,0.7423713207,0.798769474
5198,0.93371599915,0.8031533957
5199,0.8302375376,0.685911119
5200,0.8452326655,0.509999156
5201,0.85206723215,0.7881008387
5202,0.85212120415,0.2450787574
5203,0.7823552489,0.3880235553
5204,0.79501765965,0.5019056797
5205,0.7823552489,0.3458076119
5206,0.7653016448,0.7816894054
5207,0.74232169985,0.5419845581
5208,0.71788695455,0.2539706528
5209,0.75249886515,0.700818181
5210,0.7315013110999999,0.7315740585
5211,0.7023572922,0.700422883
5212,0.7823552489,0.7504259348
5213,0.74205395575,0.7821419835
5214,0.7823552489,0.5901824236
5215,0.9198119044,0.5329841375
5216,0.74236512185,0.8747499585
5217,0.70212996005,0.3045482635
5218,0.7823552489,0.5099974871
5219,0.7020573914,0.3906121254
5220,0.7562711537,0.7027386427
5221,0.84618747235,0.7762166858
5222,0.8021951318,0.7798181176
5223,0.70235309005,0.7772738338
5224,0.7387940288,0.7023784518
5225,0.7999999821,0.6548117399
5226,0.88914060595,0.7006146312
5227,0.8398827314499999,0.8198839426
5228,0.74184057115,0.428145647
5229,0.70766970515,0.8815819025
5230,0.7005950212500001,0.5099290013
5231,0.7804824114,0.5309678912
5232,0.8574358523000001,0.4918576181
5233,0.7423570454499999,0.4910752475
5234,0.60587647555,0.3004007339
5235,0.72593170405,0.7006246448
5236,0.7023757696499999,0.8854137659
5237,0.8896169662,0.6310876608
5238,0.73109140995,0.500095427
5239,0.8497916162,0.04025634751
5240,0.7823552489,0.7871249914
5241,0.7823552489,0.8391635418
5242,0.85636606815,0.980001688
5243,0.82951256635,0.7006560564
5244,0.7823641001999999,0.9878301024
5245,0.74236512185,0.7823625803
5246,0.78158551455,0.2981941104
5247,0.74236255885,0.7499299049
5248,0.7823552489,0.8593310118
5249,0.7022469044,0.4720729589
5250,0.82736513015,0.141881749
5251,0.7823552489,0.529697597
5252,0.8014560044000001,0.5207372308
5253,0.82855978605,0.7025805712
5254,0.70237240195,0.6714148521
5255,0.7423438132,0.6393738985
5256,0.7823552489,0.8447552323
5257,0.7823552489,0.7489074469
5258,0.7483507395,0.7006788254
5259,0.71785637735,0.6585062146
5260,0.70239144565,0.5099999905
5261,0.74236512185,0.775983572
5262,0.88296952845,0.7002629638
5263,0.7823552489,0.5096697807
5264,0.7423570454499999,0.6562082767
5265,0.7823552489,0.7521954775
5266,0.7418363988500001,0.7002550364
5267,0.6460610628,0.7023704052
5268,0.8010214269,0.7785773277
5269,0.7862205207499999,0.2329256535
5270,0.7149475813,0.7020798326
5271,0.71785637735,0.7527472377
5272,0.92509400845,0.7007659078
5273,0.6441377103,0.7004359961
5274,0.7023749948,0.7011905909
5275,0.7422401010999999,0.7505679131
5276,0.7457619011500001,0.6996159554
5277,0.64414128665,0.4797996879
5278,0.8682588636999999,0.7864204645
5279,0.7413531542,0.1269707233
5280,0.66499996185,0.7002876997
5281,0.7021870315000001,0.7311281562
5282,0.7823552489,0.7527466416
5283,0.7823552489,0.3954569995
5284,0.7023395896,0.5866753459
5285,0.74236395955,0.4725551307
5286,0.71305939555,0.7004001141
5287,0.7857469022000001,0.7116751671
5288,0.5813462585,0.6153981686
5289,0.7823651135,0.8239479661
5290,0.6061390638499999,0.6999059319
5291,0.74117693305,0.7023704052
5292,0.5917479098,0.6964342594
5293,0.7022524476,0.8623775244
5294,0.7422398030499999,0.7515355349
5295,0.7843873798500001,0.3589406312
5296,0.79850807785,0.7003863454
5297,0.8883638382,0.746527195
5298,0.8941859006999999,0.7062960267
5299,0.8231494724999999,0.7359891534
5300,0.844856143,0.4861938953
5301,0.7823616266,0.7014442086
5302,0.8591462076,0.5056613684
5303,0.8011874854500001,0.1292087883
5304,0.82855951785,0.7004286647
5305,0.7422401010999999,0.6899843812
5306,0.74167388675,0.6599333882
5307,0.70118403435,0.7802200913
5308,0.8048289716499999,0.7531458735
5309,0.7422401010999999,0.633475244
5310,0.7823552489,0.6158819199
5311,0.81638893485,0.606374681
5312,0.80194449425,0.4139884412
5313,0.69616785645,0.8841677904
5314,0.6638324857,0.7510724664
5315,0.7823552489,0.5877575278
5316,0.7823552489,0.6604354382
5317,0.8591462076,0.6872910857
5318,0.8941859006999999,0.7795266509
5319,0.6899387240499999,0.1179360002
5320,0.7013376355000001,0.362300247
5321,0.75645807385,0.7791906595
5322,0.74969676135,0.4694563448
5323,0.7033225893499999,0.5099999905
5324,0.7823552489,0.7871249914
5325,0.7823552489,0.7006785274
5326,0.6719292998,0.5099856257
5327,0.7823552489,0.7498275042
5328,0.7423451840499999,0.3792507052
5329,0.7189949751,0.7736880183
5330,0.84410592915,0.7891870141
5331,0.7823552489,0.7529858947
5332,0.79840537905,0.770930469
5333,0.5893433988000001,0.7827112675
5334,0.70113405585,0.1084810868
5335,0.74223989245,0.5792630315
5336,0.7023892999,0.80656147
5337,0.71788695455,0.6321976185
5338,0.7823552489,0.749691546
5339,0.7823552489,0.7498587966
5340,0.7656857073500001,0.5091427565
5341,0.82611212135,0.5307673216
5342,0.7598210572999999,0.7733472586
5343,0.8270522952,0.813657999
5344,0.7823552489,0.1075780243
5345,0.83236894015,0.542547822
5346,0.74223989245,0.7501436472
5347,0.7361776232499999,0.8444712758
5348,0.7007359862,0.356446594
5349,0.84618747235,0.7252885699
5350,0.7421914637,0.8100099564
5351,0.8249733448000001,0.7004001141
5352,0.8338061272999999,0.852448225
5353,0.90165525675,0.8792831898
5354,0.80951616165,0.7701544166
5355,0.7750975787500001,0.689855814
5356,0.7549998462,0.7525261641
5357,0.8549064695499999,0.8199946284
5358,0.74236512185,0.7498069406
5359,0.7823552489,0.7498587966
5360,0.9041348398,0.8141348362
5361,0.76451832055,0.7786397338
5362,0.9236086905,0.4391590357
5363,0.8679653108000001,0.3257851601
5364,0.7823552489,0.4996165931
5365,0.70232456925,0.7023752332
5366,0.7812169194,0.7924779058
5367,0.7013759315,0.4897791445
5368,0.7515052557,0.8761537671
5369,0.74235889315,0.2864620686
5370,0.7823552489,0.09750957042
5371,0.7823650539,0.7559616566
5372,0.74235641955,0.7018131614
5373,0.7823552489,0.604309082
5374,0.7823552489,0.6834048629
5375,0.8112785518,0.5099976659
5376,0.7823552489,0.485201478
5377,0.72593170405,0.5099999905
5378,0.7823552489,0.749691546
5379,0.7423570454499999,0.3793326318
5380,0.6899707615499999,0.7003322244
5381,0.6449961959999999,0.2589396834
5382,0.7823552489,0.6673109531
5383,0.8899999857,0.5099999905
5384,0.7807213961999999,0.4285922945
5385,0.72604879735,0.5015607476
5386,0.7823552489,0.604309082
5387,0.9787133932000001,0.6931058168
5388,0.7823552489,0.4473335147
5389,0.80118745565,0.5323749185
5390,0.6054227054500001,0.7004672289
5391,0.7823552489,0.7498587966
5392,0.8349737227,0.7548763752
5393,0.9264702797,0.7023814321
5394,0.7823552489,0.7871249914
5395,0.8941859006999999,0.712387681
5396,0.70214769245,0.7022797465
5397,0.7823552489,0.08948326111
5398,0.7823552489,0.1614267379
5399,0.7411615848499999,0.5862025023
5400,0.8696113825,0.7786397338
5401,0.82736510035,0.3787156641
5402,0.85580560565,0.5045841336
5403,0.74236512185,0.7007325292
5404,0.7643998265,0.6604064703
5405,0.7418363988500001,0.6803047657
5406,0.70237743855,0.4095740616
5407,0.7664565444,0.5720016956
5408,0.7823552489,0.5820935369
5409,0.7023767233,0.5050564408
5410,0.7823552489,0.5064539313
5411,0.74219745395,0.509949863
5412,0.8591348529,0.7798181176
5413,0.7423623502,0.5999976397
5414,0.79708936815,0.8111332059
5415,0.72593170405,0.5764918923
5416,0.844999969,0.7452448606
5417,0.8449808657,0.8931450844
5418,0.8505877256000001,0.779204011
5419,0.74236512185,0.7702143788
5420,0.8886178732,0.7611408234
5421,0.7823552489,0.5119755268
5422,0.7421914637,0.7798360586
5423,0.74499621985,0.507535696
5424,0.7023765445,0.6992964745
5425,0.845328182,0.7005768418
5426,0.6461776197,0.6563414335
5427,0.74235889315,0.5528524518
5428,0.776494056,0.7316955328
5429,0.72884815935,0.538882494
5430,0.65006092195,0.2530449927
5431,0.6059727072500001,0.02213148214
5432,0.72593170405,0.7496618032
5433,0.8713645935000001,0.5099990368
5434,0.7423438132,0.652141273
5435,0.765956074,0.7005732656
5436,0.70205324885,0.7004374266
5437,0.7423496246,0.5538169146
5438,0.7023753524,0.6098585725
5439,0.7756562233,0.6325989366
5440,0.932482183,0.3178518713
5441,0.70230805875,0.4311773181
5442,0.7823552489,0.4208250344
5443,0.7823748589,0.7521778941
5444,0.6052934229,0.7003495097
5445,0.7422488332,0.9616756439
5446,0.7823552489,0.4215029478
5447,0.8583546579,0.4953585565
5448,0.6001124084,0.04285850748
5449,0.74237492685,0.7497199774
5450,0.7422398030499999,0.643705368
5451,0.7823552489,0.7504259348
5452,0.60618895295,0.9192672372
5453,0.8273607492499999,0.5186091661
5454,0.8591348529,0.9088826776
5455,0.83118990065,0.7695596814
5456,0.6800458729500001,0.02763774805
5457,0.5804500878,0.1023580655
5458,0.7918000518999999,0.776301384
5459,0.8549064695499999,0.7475414872
5460,0.7823552489,0.7520728707
5461,0.90807503465,0.7896177173
5462,0.7022049129,0.03663252667
5463,0.7823552489,0.8504644632
5464,0.42688064275000004,0.07943295687
5465,0.7823552489,0.7022171021
5466,0.64521586895,0.407043308
5467,0.7823552489,0.4863988161
5468,0.8549064695499999,0.7473486662
5469,0.8061830997499999,0.5291096568
5470,0.86618885395,0.6765971184
5471,0.7119819224,0.5004909039
5472,0.8643192947,0.7553746104
5473,0.7823552489,0.4570525885
5474,0.74236512185,0.7004505396
5475,0.93500098585,0.7082237005
5476,0.74205395575,0.7003977895
5477,0.6031923294,0.01190484874
5478,0.74335318805,0.428145647
5479,0.73878079655,0.7019692659
5480,0.7023575902,0.7023607492
5481,0.8228366375,0.3726992309
5482,0.7409473360000001,0.7823749781
5483,0.89025086165,0.7009820342
5484,0.83994156125,0.05997914076
5485,0.75645807385,0.04049033299
5486,0.8010214269,0.7718152404
5487,0.7823552489,0.6244539618
5488,0.7423570454499999,0.4022048712
5489,0.9198119044,0.5932859778
5490,0.7076100111,0.749353528
5491,0.678876698,0.8122439384
5492,0.7823552489,0.2380764931
5493,0.7823552489,0.5316396952
5494,0.7823552489,0.6096417904
5495,0.7823552489,0.7416761518
5496,0.6338240801999999,0.2223228663
5497,0.91981479525,0.7599384189
5498,0.60618752245,0.7022106051
5499,0.94207549095,0.800001502
5500,0.8471265434999999,0.7070512772
5501,0.7963435054,0.5539067388
5502,0.8061830997499999,0.5096520782
5503,0.8825893402,0.751991272
5504,0.7823552489,0.7504259348
5505,0.7423366308,0.03386875242
5506,0.7643499374,0.6990334392
5507,0.85106256605,0.6273962259
5508,0.7010543942,0.1513415873
5509,0.7022992372500001,0.5656356812
5510,0.42434412239999997,0.158806473
5511,0.88369461895,0.8353577852
5512,0.7823552489,0.6786463261
5513,0.80565783385,0.2844523191
5514,0.7549999653999999,0.7014311552
5515,0.74235889315,0.7002176046
5516,0.6911318302,0.3997244835
5517,0.43563997745,0.02838174812
5518,0.74236512185,0.4294913709
5519,0.84311410785,0.7024369836
5520,0.85988879205,0.7822702527
5521,0.70118749145,0.7498006225
5522,0.8141743839,0.7024174929
5523,0.7823552489,0.7498587966
5524,0.75029158595,0.7934206128
5525,0.7982814312,0.5036364198
5526,0.8449979722500001,0.7003276348
5527,0.7422401010999999,0.750143528
5528,0.8471265733,0.7799890637
5529,0.8886981308499999,0.887396276
5530,0.7823552489,0.4665305018
5531,0.7023514807,0.4031792581
5532,0.7123749852,0.6981352568
5533,0.8032566607,0.9775116444
5534,0.86011993885,0.6008836031
5535,0.8398781419000001,0.5099999905
5536,0.74236288665,0.4673165679
5537,0.7020681202500001,0.4888614416
5538,0.8309355676,0.3090147972
5539,0.87952050565,0.450196594
5540,0.3729679063,0.1288168728
5541,0.8162127136999999,0.3859958351
5542,0.8941859006999999,0.7429718375
5543,0.70234900715,0.3067625761
5544,0.80212655665,0.7899877429
5545,0.7422401010999999,0.8678177595
5546,0.7052286862999999,0.6002391577
5547,0.6839158833,0.5367871523
5548,0.7823552489,0.6290050745
5549,0.7823552489,0.6692202091
5550,0.50587311385,0.2240933776
5551,0.7748580574999999,0.6682975292
5552,0.7823552489,0.7504259348
5553,0.5983507633,0.1064847857
5554,0.74235975745,0.769616127
5555,0.7823552489,0.08413947374
5556,0.8287505507499999,0.6076405644
5557,0.6812466383,0.1514087021
5558,0.68001529575,0.2044529021
5559,0.7823552489,0.5772508383
5560,0.7021375894499999,0.7494391799
5561,0.7804317474,0.1593410224
5562,0.8449999690000001,0.7798768282
5563,0.91981479525,0.7019919753
5564,0.79869687555,0.7099999189
5565,0.8463927507,0.7746579647
5566,0.7955393195,0.6993104815
5567,0.7435269952,0.7004677653
5568,0.76605138185,0.6836835742
5569,0.7823552489,0.6559026241
5570,0.7823552489,0.7489074469
5571,0.8149520457,0.398419708
5572,0.80241268875,0.6844705343
5573,0.55602797865,0.5718337893
5574,0.6822822392,0.5409649611
5575,0.74237212535,0.7847499847
5576,0.91264906525,0.3515084684
5577,0.7823552489,0.7297033072
5578,0.74232575295,0.6600207686
5579,0.74136191605,0.4191256166
5580,0.7823552489,0.07634366304
5581,0.7423570454499999,0.7712674737
5582,0.79923430085,0.3048830628
5583,0.74221253395,0.7004239559
5584,0.9094189107499999,0.6998790503
5585,0.8911804259,0.2287719846
5586,0.7814126313,0.6970261931
5587,0.748475194,0.7786189318
5588,0.85910993815,0.7534726858
5589,0.77546277645,0.4854396284
5590,0.7823552489,0.4319951236
5591,0.6393862218,0.3771974146
5592,0.94580560925,0.2644153237
5593,0.5099999905,0.01186432783
5594,0.5707935691,0.01240302715
5595,0.7422655821,0.6553357244
5596,0.7823552489,0.6090986729
5597,0.88950404525,0.707064569
5598,0.7418312728500001,0.3526718616
5599,0.76914310455,0.700340867
5600,0.74236541985,0.7823749781
5601,0.84618747235,0.8070767522
5602,0.7823552489,0.7498587966
5603,0.7096612453,0.3198590279
5604,0.7423451840499999,0.8700456619
5605,0.7023159862,0.4683818221
5606,0.70218607785,0.5603788495
5607,0.7823552489,0.7498275042
5608,0.7823552489,0.5891994238
5609,0.79958975315,0.7498031855
5610,0.81750640275,0.5099986792
5611,0.78566533325,0.74799788
5612,0.68994316455,0.8324337006
5613,0.7023134529999999,0.8102631569
5614,0.80218347905,0.8694354296
5615,0.7011367977,0.6816842556
5616,0.86058291795,0.5099410415
5617,0.79326313735,0.7798501253
5618,0.84410592915,0.6789172292
5619,0.6359873116,0.06216048449
5620,0.7823552489,0.5876000524
5621,0.7972619831500001,0.5998199582
5622,0.82418110965,0.8803059459
5623,0.8436743319,0.7005336285
5624,0.5703608692,0.218628183
5625,0.69074091315,0.4138852656
5626,0.84336254,0.9896818399
5627,0.80835971235,0.5083606839
5628,0.9134251475499999,0.772388339
5629,0.6961850822,0.7005734444
5630,0.88459286095,0.6771891713
5631,0.7123749852,0.5531303287
5632,0.7823552489,0.5342481732
5633,0.8014577924999999,0.6687202454
5634,0.88826709985,0.6890257001
5635,0.7823552489,0.8599507213
5636,0.9773605466,0.8858394027
5637,0.7823552489,0.7297033072
5638,0.7851435840500001,0.3263455331
5639,0.7823552489,0.7013465166
5640,0.7423378527,0.6140041351
5641,0.81955254075,0.600579083
5642,0.70143014195,0.7023864388
5643,0.7023153901,0.4054080844
5644,0.7809264064,0.7758658528
5645,0.91981479525,0.9179770947
5646,0.74857467415,0.6747806072
5647,0.84361663465,0.5065010786
5648,0.7823552489,0.4802792668
5649,0.7423438132,0.7003006935
5650,0.7020343840000001,0.6759769917
5651,0.66035342215,0.7004247904
5652,0.5035670399500001,0.2694025338
5653,0.61476911605,0.4654393792
5654,0.8149421512999999,0.7518237829
5655,0.85580560565,0.7480518222
5656,0.84121203425,0.799446702
5657,0.80298134685,0.7023711801
5658,0.6495239437,0.6688679457
5659,0.85106256605,0.829128921
5660,0.74236512185,0.6311590075
5661,0.74236238,0.8245048523
5662,0.9007715583,0.5097894073
5663,0.4194730222,0.122323826
5664,0.7873672247000001,0.01190484874
5665,0.709700644,0.6899999976
5666,0.7023767829,0.7907135487
5667,0.7823552489,0.4666918516
5668,0.7022762299,0.8541535735
5669,0.7823552489,0.6852490902
5670,0.8770694137,0.7847444415
5671,0.85106256605,0.2594864666
5672,0.7823552489,0.7483184934
5673,0.75618746875,0.7021038532
5674,0.7422655821,0.5122107267
5675,0.821318537,0.7008770108
5676,0.7823748589,0.7715880275
5677,0.7823552489,0.5423814058
5678,0.8872773647500001,0.7002013326
5679,0.74237498645,0.7007327676
5680,0.7823552489,0.749691546
5681,0.7812169194,0.682353735
5682,0.7823650539,0.7527378798
5683,0.7823552489,0.7015794516
5684,0.75645807385,0.5243402123
5685,0.7423451840499999,0.874666214
5686,0.7517233192999999,0.3452790976
5687,0.7189949751,0.2151478678
5688,0.7230102718,0.4880613089
5689,0.7823552489,0.7504259348
5690,0.75655922295,0.5091782212
5691,0.74205395575,0.5999976397
5692,0.7021792233,0.7602086663
5693,0.7023750544,0.5099945068
5694,0.7023698688,0.7004719377
5695,0.94475117325,0.810531795
5696,0.7823552489,0.7760127187
5697,0.9287566542500001,0.1182929203
5698,0.7423735261,0.6000000238
5699,0.9323962033,0.7184678912
5700,0.7423748970499999,0.7200048566
5701,0.894749999,0.6787642837
5702,0.77055427435,0.7021775246
5703,0.7823552489,0.6814570427
5704,0.74117693305,0.7004672885
